c,fib,0.056230
c,mandel,0.432661
c,parse_int,0.218658
c,pi_sum,55.028915
c,printfd,24.981976
c,quicksort,0.601053
c,rand_mat_mul,272.912979
c,rand_mat_stat,13.940811
fortran,fib,.039566
fortran,mandel,.350346
fortran,parse_int,1.104461
fortran,pi_sum,55.010660
fortran,quicksort,.784839
fortran,rand_mat_mul,950.410142
fortran,rand_mat_stat,20.167418
go,fib,0.10481975130000001
go,mandel,0.479551348
go,parse_int,0.2616138492
go,pi_sum,55.04490216666667
go,quicksort,0.777689876
go,rand_mat_mul,387.744084
go,rand_mat_stat,41.2285459
java,fib,0.067959
java,mandel,0.585300
java,parse_int,0.732146
java,pi_sum,55.135672
java,printfd,140.506187
java,quicksort,1.565566
java,rand_mat_mul,645.078769
java,rand_mat_stat,54.689037
java,sinc_sum,0.199703
javascript,fib,0.189
javascript,mandel,0.285
javascript,parse_int,1.326
javascript,pi_sum,55.4
javascript,quicksort,1.62
javascript,rand_mat_mul,4114
javascript,rand_mat_stat,32
julia,fib,0.118805
julia,mandel,0.342712
julia,micro.mem,192.253906
julia,parse_int,0.316823
julia,pi_sum,55.004830
julia,printfd,52.276359
julia,quicksort,0.689774
julia,rand_mat_mul,279.384714
julia,rand_mat_stat,23.156642
lua,fib,0.096
lua,mandel,0.29
lua,parse_int,1.261
lua,pi_sum,55.082
lua,quicksort,1.22
lua,rand_mat_mul,317.134
lua,rand_mat_stat,45.593
mathematica,fib,6.665
mathematica,mandel,2.22
mathematica,parse_int,3.284
mathematica,pi_sum,92.888
mathematica,quicksort,25.982
mathematica,rand_mat_mul,355.752
mathematica,rand_mat_stat,82.94
matlab,fib,1.51200000
matlab,mandel,3.27800000
matlab,parse_int,175.47700000
matlab,pi_sum,55.06000000
matlab,printfd,2327.41200000
matlab,quicksort,2.96000000
matlab,rand_mat_mul,305.39000000
matlab,rand_mat_stat,202.43800000
octave,fib,524.30796623
octave,mandel,195.48201561
octave,parse_int,2095.05891800
octave,pi_sum,16470.81899643
octave,printfd,3108.96396637
octave,quicksort,1121.56987190
octave,rand_mat_mul,306.82706833
octave,rand_mat_stat,431.13112450
python,fib,4.372358322143555
python,mandel,6.627559661865234
python,parse_int,3.7224292755126953
python,pi_sum,1210.3283405303955
python,quicksort,19.768476486206055
python,rand_mat_mul,310.4102611541748
python,rand_mat_stat,249.91488456726074
r,fib,30.00000000
r,mandel,23.00000000
r,parse_int,10.00000000
r,pi_sum,526.00000000
r,quicksort,159.00000000
r,rand_mat_mul,428.00000000
r,rand_mat_stat,203.00000000
