c,iteration_pi_sum,27.368069
c,matrix_multiply,72.014809
c,matrix_statistics,4.528999
c,parse_integers,0.099249
c,print_to_file,9.929895
c,recursion_fibonacci,0.022732
c,recursion_quicksort,0.258923
c,userfunc_mandelbrot,0.076702
fortran,iteration_pi_sum,27.368789
fortran,matrix_multiply,83.416557
fortran,matrix_statistics,6.984467
fortran,parse_integers,0.682692
fortran,print_to_file,59.287684
fortran,recursion_fibonacci,0.022466
fortran,recursion_quicksort,0.308118
fortran,userfunc_mandelbrot,0.053836
go,iteration_pi_sum,27.3706417
go,matrix_multiply,102.9984314
go,matrix_statistics,27.57979652
go,parse_integers,0.0953154785
go,print_to_file,17.37055717
go,recursion_fibonacci,0.04101122396666667
go,recursion_quicksort,0.32159370860000003
go,userfunc_mandelbrot,0.059685397066666666
java,iteration_pi_sum,29.723044
java,iteration_sinc_sum,0.118555
java,matrix_multiply,581.467297
java,matrix_statistics,22.776195
java,parse_integers,0.314691
java,print_to_file,95.850461
java,recursion_fibonacci,0.082739
java,recursion_quicksort,0.772211
java,userfunc_mandelbrot,0.109468
javascript,iteration_pi_sum,27.6
javascript,matrix_multiply,2288.0
javascript,matrix_statistics,63.3
javascript,parse_integers,0.5
javascript,print_to_file,72.0
javascript,recursion_fibonacci,0.08
javascript,recursion_quicksort,1.11
javascript,userfunc_mandelbrot,0.087
julia,iteration_pi_sum,27.670768
julia,matrix_multiply,70.249355
julia,matrix_statistics,7.396705
julia,parse_integers,0.217658
julia,print_to_file,10.868424
julia,recursion_fibonacci,0.030162
julia,recursion_quicksort,0.258018
julia,userfunc_mandelbrot,0.052706
lua,iteration_pi_sum,27.368
lua,matrix_multiply,77.87
lua,matrix_statistics,7.731
lua,parse_integers,0.097
lua,print_to_file,5.996
lua,recursion_fibonacci,0.027
lua,recursion_quicksort,0.404
lua,userfunc_mandelbrot,0.077
mathematica,iteration_pi_sum,39.862
mathematica,matrix_multiply,85.409
mathematica,matrix_statistics,33.94
mathematica,parse_integers,2.249
mathematica,print_to_file,664.313
mathematica,recursion_fibonacci,3.002
mathematica,recursion_quicksort,11.518
mathematica,userfunc_mandelbrot,1.403
matlab,iteration_pi_sum,27.56
matlab,matrix_multiply,83.906
matlab,matrix_statistics,36.674
matlab,parse_integers,17.688
matlab,print_to_file,1009.8
matlab,recursion_fibonacci,0.4
matlab,recursion_quicksort,0.612
matlab,userfunc_mandelbrot,0.755
octave,iteration_pi_sum,8691.11084938
octave,matrix_multiply,87.54110336
octave,matrix_statistics,209.43498611
octave,parse_integers,57.0089817
octave,print_to_file,1293.26105118
octave,recursion_fibonacci,228.35707664
octave,recursion_quicksort,575.16098022
octave,userfunc_mandelbrot,445.80197334
python,iteration_pi_sum,404.39462661743164
python,matrix_multiply,84.99646186828613
python,matrix_statistics,80.32107353210449
python,parse_integers,1.9617080688476562
python,print_to_file,47.04570770263672
python,recursion_fibonacci,2.1429061889648438
python,recursion_quicksort,9.729623794555664
python,userfunc_mandelbrot,5.036592483520508
r,iteration_pi_sum,320.0
r,matrix_multiply,595.0
r,matrix_statistics,95.0
r,parse_integers,5.0
r,print_to_file,1009.0
r,recursion_fibonacci,6.0
r,recursion_quicksort,15.0
r,userfunc_mandelbrot,15.0
rust,iteration_pi_sum,27.373818
rust,matrix_multiply,77.615658
rust,matrix_statistics,6.497923
rust,parse_integers,0.121999
rust,print_to_file,8.81542
rust,recursion_fibonacci,0.039227
rust,recursion_quicksort,0.253416
rust,userfunc_mandelbrot,0.057636
